texto,categoria_real,categoria_prevista,confianca
"Pelo presente instrumento particular de contrato, as partes acordam...",contrato,contrato,0.8425
Contrato de prestação de serviços celebrado entre as partes abaixo...,contrato,contrato,0.8915
Contrato de prestação de serviços celebrado entre as partes abaixo...,contrato,contrato,0.8915
"Pelo presente instrumento particular de contrato, as partes acordam...",contrato,contrato,0.8425
Cláusula primeira: O objeto deste contrato é a prestação de serviços...,contrato,contrato,0.8699
"Pelo presente instrumento particular de contrato, as partes acordam...",contrato,contrato,0.8425
Contrato de prestação de serviços celebrado entre as partes abaixo...,contrato,contrato,0.8915
Cláusula primeira: O objeto deste contrato é a prestação de serviços...,contrato,contrato,0.8699
Contrato de prestação de serviços celebrado entre as partes abaixo...,contrato,contrato,0.8915
"Pelo presente instrumento particular de contrato, as partes acordam...",contrato,contrato,0.8425
Cláusula primeira: O objeto deste contrato é a prestação de serviços...,contrato,contrato,0.8699
"Pelo presente instrumento particular de contrato, as partes acordam...",contrato,contrato,0.8425
Contrato de prestação de serviços celebrado entre as partes abaixo...,contrato,contrato,0.8915
"Pelo presente instrumento particular de contrato, as partes acordam...",contrato,contrato,0.8425
Contrato de prestação de serviços celebrado entre as partes abaixo...,contrato,contrato,0.8915
Cláusula primeira: O objeto deste contrato é a prestação de serviços...,contrato,contrato,0.8699
Cláusula primeira: O objeto deste contrato é a prestação de serviços...,contrato,contrato,0.8699
"Pelo presente instrumento particular de contrato, as partes acordam...",contrato,contrato,0.8425
Cláusula primeira: O objeto deste contrato é a prestação de serviços...,contrato,contrato,0.8699
Contrato de prestação de serviços celebrado entre as partes abaixo...,contrato,contrato,0.8915
Cláusula primeira: O objeto deste contrato é a prestação de serviços...,contrato,contrato,0.8699
Contrato de prestação de serviços celebrado entre as partes abaixo...,contrato,contrato,0.8915
Cláusula primeira: O objeto deste contrato é a prestação de serviços...,contrato,contrato,0.8699
Cláusula primeira: O objeto deste contrato é a prestação de serviços...,contrato,contrato,0.8699
Contrato de prestação de serviços celebrado entre as partes abaixo...,contrato,contrato,0.8915
Cláusula primeira: O objeto deste contrato é a prestação de serviços...,contrato,contrato,0.8699
Cláusula primeira: O objeto deste contrato é a prestação de serviços...,contrato,contrato,0.8699
Contrato de prestação de serviços celebrado entre as partes abaixo...,contrato,contrato,0.8915
"Pelo presente instrumento particular de contrato, as partes acordam...",contrato,contrato,0.8425
Cláusula primeira: O objeto deste contrato é a prestação de serviços...,contrato,contrato,0.8699
Cláusula primeira: O objeto deste contrato é a prestação de serviços...,contrato,contrato,0.8699
Cláusula primeira: O objeto deste contrato é a prestação de serviços...,contrato,contrato,0.8699
"Pelo presente instrumento particular de contrato, as partes acordam...",contrato,contrato,0.8425
"Pelo presente instrumento particular de contrato, as partes acordam...",contrato,contrato,0.8425
Contrato de prestação de serviços celebrado entre as partes abaixo...,contrato,contrato,0.8915
"Pelo presente instrumento particular de contrato, as partes acordam...",contrato,contrato,0.8425
"Pelo presente instrumento particular de contrato, as partes acordam...",contrato,contrato,0.8425
Contrato de prestação de serviços celebrado entre as partes abaixo...,contrato,contrato,0.8915
Contrato de prestação de serviços celebrado entre as partes abaixo...,contrato,contrato,0.8915
"Pelo presente instrumento particular de contrato, as partes acordam...",contrato,contrato,0.8425
Cláusula primeira: O objeto deste contrato é a prestação de serviços...,contrato,contrato,0.8699
Contrato de prestação de serviços celebrado entre as partes abaixo...,contrato,contrato,0.8915
Contrato de prestação de serviços celebrado entre as partes abaixo...,contrato,contrato,0.8915
Contrato de prestação de serviços celebrado entre as partes abaixo...,contrato,contrato,0.8915
"Pelo presente instrumento particular de contrato, as partes acordam...",contrato,contrato,0.8425
Contrato de prestação de serviços celebrado entre as partes abaixo...,contrato,contrato,0.8915
"Pelo presente instrumento particular de contrato, as partes acordam...",contrato,contrato,0.8425
Cláusula primeira: O objeto deste contrato é a prestação de serviços...,contrato,contrato,0.8699
"Pelo presente instrumento particular de contrato, as partes acordam...",contrato,contrato,0.8425
Contrato de prestação de serviços celebrado entre as partes abaixo...,contrato,contrato,0.8915
